scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,story,temperature,source
0.7853529199343531,"[-0.014976247151692709, 0.5625494252080503, 0.48554597077546297, 1.0307383817784928, 0.6786427217371324, 0.8985466234611742, 0.9480483013650646, 1.40909423828125, 1.0106952373798077, 0.8446445465087891]","[-99.6278305053711, -76.04305267333984, -78.5216064453125, -78.85345458984375, -112.3443603515625, -104.62139892578125, -73.41339492797852, -64.2177734375, -69.355712890625, -82.24592399597168]","[-99.17854309082031, -88.981689453125, -91.63134765625, -113.8985595703125, -135.418212890625, -134.2734375, -95.218505859375, -92.399658203125, -95.6337890625, -106.74061584472656]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.25,openai
0.6437452924916204,"[-0.10044634783709491, 0.5297412109375, 0.466796875, 0.8990755081176758, 0.9548979335361056, 0.6329080332880435, 0.630792025862069, 0.6553199404761905, 1.13044921875, 0.6379185267857143]","[-84.28057861328125, -58.48681640625, -128.8515625, -111.48739624023438, -68.11505651473999, -54.9293212890625, -78.55908203125, -63.99462890625, -75.7021484375, -112.7158203125]","[-81.56852722167969, -71.7303466796875, -148.45703125, -140.2578125, -93.89730072021484, -69.4862060546875, -96.85205078125, -77.75634765625, -103.96337890625, -135.04296875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.25,openai
0.7087287866190528,"[-0.06969105113636363, 0.5988739013671875, 0.6458879743303572, 0.8549041748046875, 0.7922495489251123, 1.4672951949270148, 0.4258386948529412, 0.858361605940194, 0.8048390355603449]","[-71.044921875, -130.282958984375, -110.349365234375, -116.12428283691406, -255.56015014648438, -44.5697021484375, -51.6533203125, -154.18206787109375, -89.82958984375]","[-69.51171875, -154.2379150390625, -132.9554443359375, -146.04592895507812, -313.3943672180176, -72.44831085205078, -58.892578125, -203.967041015625, -113.169921875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.25,openai
0.6237945374925231,"[-0.12880987870065788, 0.8147615131578947, 0.6690580194646661, 0.372320556640625, 0.7793655395507812, 1.0099609375, 1.1155911959134615, 0.49171213003305286, 0.4901908238728841]","[-85.5015869140625, -65.5703125, -63.857154846191406, -165.34515380859375, -112.25582885742188, -58.5234375, -70.22119140625, -68.67851257324219, -144.32847595214844]","[-83.05419921875, -81.05078125, -78.57643127441406, -183.961181640625, -140.31298828125, -78.72265625, -99.2265625, -81.46302795410156, -167.85763549804688]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.25,openai
0.5866061990984445,"[-0.0523503167288644, 0.47262625858701507, 0.8601433249080882, 1.0458479256465518, 0.321044921875, 0.5630030776515151, 0.4320286342075893, 0.7185267857142857, 0.9928622775607638, 0.5123291015625]","[-112.2243423461914, -87.01814270019531, -113.591064453125, -103.57666015625, -148.013671875, -102.482421875, -99.560302734375, -74.2158203125, -73.98452377319336, -83.4976806640625]","[-110.7585334777832, -100.72430419921875, -142.8359375, -133.90625, -162.1396484375, -121.0615234375, -111.6571044921875, -99.3642578125, -100.79180526733398, -101.42919921875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.25,openai
0.629911306823115,"[-0.08112818400065104, 0.5135216346153846, 0.6249494881465517, 0.8882211538461539, 0.9840901692708334, 0.7705486400707348, 0.8547546632828251, 0.4348958333333333, 0.5519483977673101, 0.7573112718986742]","[-91.96035766601562, -91.5234375, -98.3203125, -76.71484375, -58.70361328125, -113.84721374511719, -72.00300216674805, -58.02392578125, -171.5319366455078, -72.52191162109375]","[-89.5265121459961, -104.875, -116.44384765625, -99.80859375, -82.32177734375, -142.35751342773438, -98.50039672851562, -67.15673828125, -199.68130493164062, -97.51318359375]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.6201981958117173,"[-0.1259765625, 0.7919921875, 0.5794642521784856, 0.5431471604567307, 0.49964488636363635, 0.8975931803385416, 0.1985107421875, 1.1538529829545454, 0.8148048037574405, 0.8489483248802924]","[-58.5390625, -86.3359375, -78.34994506835938, -69.566162109375, -73.400390625, -52.00439453125, -79.3865966796875, -43.947265625, -55.44866943359375, -58.84446716308594]","[-56.271484375, -105.34375, -93.416015625, -83.68798828125, -84.392578125, -73.546630859375, -85.3419189453125, -69.33203125, -72.5595703125, -85.161865234375]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.8134476154910775,"[0.09375, 0.3297632390802557, 0.3368275960286458, 0.43848248185782596, 1.4735576923076923, 2.8301827566964284, 0.39030674525669645, 0.7503446691176471, 0.66255859375, 0.8282903855846774, 0.8138596107219828]","[-5.28125, -89.84225463867188, -142.96826171875, -93.21010208129883, -47.98046875, -12.962158203125, -88.2867431640625, -50.525390625, -79.68603515625, -97.403076171875, -71.9012451171875]","[-5.375, -97.0970458984375, -159.135986328125, -105.92609405517578, -67.13671875, -32.7734375, -99.21533203125, -63.28125, -96.25, -123.080078125, -95.503173828125]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.6997000721696761,"[-0.05622100830078125, 0.5710805257161459, 0.4205372431506849, 0.5746391399486644, 1.5752383961397058, 1.1129261363636365]","[-95.189697265625, -71.06597900390625, -231.1064453125, -200.29069900512695, -45.978759765625, -56.30029296875]","[-93.390625, -84.77191162109375, -261.8056640625, -242.81399536132812, -72.7578125, -80.78466796875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.523278105357759,"[-0.11012317288306452, 0.532733154296875, 0.26929535736908783, 1.0468622156091638, 0.7251138687133789, 0.7422154744466146, 0.4568498399522569]","[-116.6494140625, -99.000732421875, -214.8280029296875, -94.26719665527344, -115.25004959106445, -79.19026184082031, -83.80134582519531]","[-113.235595703125, -120.31005859375, -234.755859375, -133.0010986328125, -141.3541488647461, -101.45672607421875, -96.13629150390625]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.712027376686232,"[-0.028792842741935484, 0.5569379401929451, 0.9355354309082031, 0.7497992621527778, 1.1362777217741935, 0.5317758413461539, 0.8406182650862069, 0.4702301025390625, 1.257740162037037, 1.0377273559570312, 0.344451904296875]","[-99.8021240234375, -110.70747375488281, -92.2078857421875, -132.363525390625, -89.5068359375, -85.8828125, -99.796875, -141.130126953125, -91.552734375, -100.92259216308594, -70.61276245117188]","[-98.9095458984375, -129.08642578125, -122.14501953125, -166.1044921875, -124.7314453125, -99.708984375, -124.1748046875, -159.9393310546875, -125.51171875, -127.90350341796875, -79.9129638671875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.6820205408854141,"[-0.060243803879310345, 0.6653528706780796, 0.5211545882686492, 0.5634268301504629, 0.7993458714978449, 1.0103824013157894, 1.1254103811163652, 1.0279676649305556, 0.4839443083732359, 0.6834642964024698]","[-102.888671875, -70.02364873886108, -76.76185607910156, -83.16754150390625, -91.3018798828125, -54.474609375, -46.17170715332031, -77.2352294921875, -74.81727600097656, -83.19459533691406]","[-101.1416015625, -89.31888198852539, -92.91764831542969, -98.38006591796875, -114.48291015625, -73.671875, -67.55450439453125, -104.9903564453125, -89.81954956054688, -104.38198852539062]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.6490732632640612,"[-0.04683743990384615, 0.4929987980769231, 1.6290430529364224, 0.34144331004521616, 0.8705384789443598, 0.7330510066105769, 0.6140034993489584, 0.5583454000538793]","[-94.2412109375, -225.67626953125, -78.87322998046875, -272.0871047973633, -147.15304565429688, -71.01318359375, -169.435546875, -79.6610107421875]","[-93.0234375, -257.72119140625, -126.115478515625, -297.01246643066406, -182.84512329101562, -90.072509765625, -198.90771484375, -95.85302734375]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.5769226168813995,"[-0.102105712890625, 0.8592208059210527, 0.9238630022321429, 0.5839301215277778, 0.1685205078125, 0.6049601236979166, 0.4128024193548387, 0.5748258891858553, 0.7782999674479166, 0.5834285736083984, 0.9584030877976191]","[-85.3238525390625, -64.7255859375, -50.08203125, -58.193359375, -90.1697998046875, -67.43212890625, -82.0751953125, -70.16436767578125, -60.65478515625, -47.45491027832031, -46.57275390625]","[-83.28173828125, -81.05078125, -69.483154296875, -68.7041015625, -94.3828125, -81.951171875, -94.8720703125, -81.0860595703125, -79.333984375, -59.12348175048828, -66.69921875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.5417663373146212,"[-0.073876953125, 0.10788018362862724, 0.42842186821831596, 0.9775558997844828, 0.6156559605752269, 0.7103556582802221, 0.6991751534598214, 0.7848409016927084, 0.5671212332589286, 0.53890625, 0.6033935546875]","[-80.546875, -81.84446716308594, -131.7958984375, -95.3876953125, -87.60259246826172, -107.31230163574219, -92.472900390625, -90.612060546875, -94.0001220703125, -103.19921875, -80.029052734375]","[-79.0693359375, -84.8651123046875, -147.21908569335938, -123.73681640625, -106.68792724609375, -134.30581665039062, -112.0498046875, -109.4482421875, -109.8795166015625, -116.671875, -98.7342529296875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3,openai
0.5677573609488533,"[-0.07025200980050224, 0.6306004379734849, 0.286201326470626, 0.6363094554227942, 0.35863556258979884, 0.5573045161732456, 0.9135160900297619, 1.2297435087316178]","[-70.15631103515625, -95.7978515625, -73.64064693450928, -90.4140625, -267.1839599609375, -145.546142578125, -131.36572265625, -45.5513916015625]","[-68.18925476074219, -116.607666015625, -79.07847213745117, -112.048583984375, -298.38525390625, -177.3125, -169.7333984375, -66.45703125]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.6905489020056282,"[-0.1259765625, 0.32231001420454547, 0.47617885044642855, 1.937586734169408, 0.7570917038690477, 1.0952568054199219, 0.85741943359375, 0.45108597366898145, 0.44398716517857145]","[-58.5390625, -65.9541015625, -132.60888671875, -56.39019775390625, -69.51611328125, -58.428070068359375, -52.24542236328125, -144.443115234375, -55.39599609375]","[-56.271484375, -73.044921875, -152.6083984375, -93.204345703125, -85.4150390625, -84.7142333984375, -73.680908203125, -168.8017578125, -64.7197265625]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.6002605620454817,"[-0.2469482421875, 0.5539117628528226, 0.38843727111816406, 0.583595131928066, 0.5949013653923484, 1.2758492606026786, 1.18238525390625, 0.4699526927510246]","[-9.73388671875, -114.8052978515625, -184.2958984375, -173.9942626953125, -89.59288024902344, -97.00189208984375, -49.412841796875, -202.529541015625]","[-9.239990234375, -131.9765625, -209.1558837890625, -204.9248046875, -109.81952667236328, -141.6566162109375, -73.060546875, -231.1966552734375]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
1.0236269309842965,"[-0.10573167067307693, 1.0398984162703804, 0.71435546875, 4.49609375, 0.5770466263229782, 0.7095003509521485, 0.559441157749721, 0.956738652409734, 0.8511158336292614, 0.4378107244318182]","[-81.262451171875, -51.730682373046875, -65.83984375, -9.6171875, -122.74623966217041, -169.6217384338379, -62.78266906738281, -101.74401092529297, -56.88224792480469, -76.9912109375]","[-78.513427734375, -75.64834594726562, -81.5556640625, -27.6015625, -144.0969648361206, -205.0967559814453, -78.447021484375, -137.14334106445312, -75.60679626464844, -86.623046875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.4619409043409712,"[-0.11299235026041667, 0.9051036005434783, 0.1317385586825284, 0.4911582729090815, 0.5373656886522887, 0.48548126220703125, 0.49117862477022056, 0.7664935772235577]","[-112.733154296875, -54.21337890625, -164.2787628173828, -61.90528702735901, -161.2792638540268, -83.45687866210938, -92.48223876953125, -92.7891845703125]","[-109.3433837890625, -75.03076171875, -171.52438354492188, -73.20192730426788, -194.0585708618164, -97.05035400390625, -109.18231201171875, -112.718017578125]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.5642905933389434,"[-0.02736479660560345, 0.3864649772644043, 0.2929327828543527, 0.6913269587925502, 0.6172004862034575, 0.6576230332658097, 0.5440755208333333, 0.8884785970052084, 0.9614415322580645, 0.6307268415178572]","[-96.7044677734375, -104.22430801391602, -60.038238525390625, -86.87380599975586, -134.8470458984375, -124.09718322753906, -79.37261962890625, -74.68212890625, -129.4453125, -114.216552734375]","[-95.910888671875, -119.68290710449219, -68.2403564453125, -106.23096084594727, -163.85546875, -148.42923545837402, -95.69488525390625, -96.005615234375, -159.25, -136.2919921875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.6465330112413781,"[-0.07537894413389008, 0.768785978618421, 0.5779125072337963, 0.9599045973557693, 0.6041178385416667, 0.4925376892089844, 1.081458050271739, 0.4479874320652174, 0.978348441745924, 0.6634016036987305, 0.51806640625, 0.7412545340401786]","[-78.18231964111328, -53.95751953125, -82.5487060546875, -77.12353515625, -68.3056640625, -87.18634414672852, -62.0810546875, -64.47265625, -62.12530517578125, -92.137451171875, -70.9833984375, -83.93701171875]","[-75.99633026123047, -68.564453125, -98.15234375, -102.0810546875, -86.42919921875, -99.49978637695312, -86.95458984375, -74.7763671875, -84.6273193359375, -113.36630249023438, -80.30859375, -104.692138671875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.4787097424710844,"[-0.052170973557692304, 0.5394168976814516, 0.8619001799938726, 0.9609063955453726, 0.6631869612068966, 0.04736328125, 0.22083001387746712, 0.5882451837713069]","[-93.970703125, -123.1893310546875, -188.9718017578125, -146.16601181030273, -110.875, -60.810546875, -249.8692626953125, -171.20046997070312]","[-92.6142578125, -139.9112548828125, -232.9287109375, -183.64136123657227, -130.107421875, -61.7578125, -266.65234375, -203.553955078125]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.6009731249415621,"[-0.11130777994791667, 1.0882800874255953, 0.6324530707465278, 0.7422150642641129, 0.7327067057291666, 0.8604781539351852, 0.7344447544642857, 0.29151856665517767, 0.4379695012019231]","[-120.028564453125, -47.26318359375, -72.63763427734375, -106.0513916015625, -90.138671875, -61.13037109375, -65.08984375, -124.04945373535156, -91.222412109375]","[-116.021484375, -70.1170654296875, -89.7138671875, -129.06005859375, -107.7236328125, -84.36328125, -80.51318359375, -138.91690063476562, -102.609619140625]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.5136676589228073,"[-0.11553237017463236, 0.17375352647569445, 0.6073511759440104, 0.5789828830295138, 0.20225787984913793, 0.6771036783854166, 0.6640657991976351, 1.0394810267857142, 0.5469273376464844, 0.6183919270833333, 0.6575613839285714]","[-134.353515625, -123.38623046875, -83.68623352050781, -116.5325927734375, -118.13916015625, -80.4110107421875, -109.5687255859375, -100.587890625, -90.61690902709961, -88.3642578125, -107.2685546875]","[-130.4254150390625, -129.641357421875, -101.90676879882812, -137.3759765625, -124.004638671875, -100.72412109375, -134.13916015625, -129.693359375, -104.29009246826172, -106.916015625, -130.283203125]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.35,openai
0.5697640083885914,"[-0.07025200980050224, 0.8844342231750488, 0.1126161055131392, 0.6659977610518293, 0.5148625300480769, 0.6331787109375, 0.5495163185009058, 1.2768382319697626, 0.5606842041015625]","[-70.15631103515625, -86.42416381835938, -157.03488159179688, -133.901611328125, -183.946533203125, -62.287109375, -183.03564453125, -61.69609832763672, -60.431884765625]","[-68.18925476074219, -114.72605895996094, -161.989990234375, -161.20751953125, -217.41259765625, -76.217041015625, -220.9522705078125, -96.17073059082031, -73.8883056640625]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3999999999999999,openai
0.6612073853130146,"[-0.1259765625, 0.7516948993389423, 0.7419100674715909, 0.663330078125, 0.6518994140625, 0.38126720081676135, 1.1960502292798914, 0.458099365234375, 0.6824473505434783, 1.054627067164371, 0.81793212890625]","[-58.5390625, -76.27308654785156, -109.1429443359375, -54.668212890625, -75.49017333984375, -60.26751708984375, -51.0162353515625, -92.10369873046875, -55.732421875, -49.587398529052734, -54.25634765625]","[-56.271484375, -95.81715393066406, -133.6259765625, -67.934814453125, -91.78765869140625, -68.6553955078125, -78.525390625, -105.8466796875, -71.4287109375, -69.62531280517578, -73.88671875]",A short story,SakanaAI/TinySwallow-1.5B-Instruct,,0.3999999999999999,openai
