scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.4233890985613415,"[-0.2237232349537037, 0.9055807495117187, 0.16382718373493976, 0.5974662891332654, 0.6834657730594758, 0.4137178308823529]","[-86.4443359375, -48.45250701904297, -216.55419921875, -181.3250274658203, -67.06988525390625, -81.484130859375]","[-80.40380859375, -71.09202575683594, -230.15185546875, -222.55020141601562, -88.25732421875, -95.550537109375]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,1
0.43846510695187335,"[-0.2649418757512019, 0.541142578125, 0.23711027922453703, 0.592273303440639, 0.6443575345552884, 0.7640640258789062, 0.3210284423828125, 0.6668215151186343, 0.5404582304113051, 0.3423370361328125]","[-72.03778076171875, -56.719482421875, -152.2509765625, -88.31220626831055, -90.58837890625, -48.218292236328125, -59.58251953125, -75.47409057617188, -92.5867919921875, -92.4375]","[-65.1492919921875, -70.248046875, -165.054931640625, -104.89585876464844, -107.3416748046875, -63.49957275390625, -67.60823059082031, -93.478271484375, -110.96237182617188, -106.1309814453125]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,1
0.40749063840886157,"[-0.19123904458407698, 0.519699760105299, 0.45131655092592593, 0.5949545467601103, 0.5644028607536765, 0.5084263194691051, 0.26673996966818103, 0.439007568359375, 0.6535175030048077, 0.2680803496262123]","[-72.50234985351562, -62.9603271484375, -65.370849609375, -74.65264892578125, -99.6734619140625, -96.92969512939453, -68.15595054626465, -60.7685546875, -70.229248046875, -80.6156234741211]","[-66.95641756057739, -74.91342163085938, -77.556396484375, -94.881103515625, -118.8631591796875, -113.707763671875, -74.29096984863281, -69.5487060546875, -87.220703125, -88.38995361328125]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,1
0.37773920075509143,"[-0.22315583405671297, 0.2668994140625, 0.2882167271205357, 0.40198516845703125, -0.2365605389630353, 0.6447642933238636, 0.5032201306573276, 0.7952648344494048, 0.833876953125, 0.502880859375]","[-66.507568359375, -53.1966552734375, -112.5262451171875, -108.098388671875, -90.44558715820312, -55.7783203125, -69.98486328125, -48.5865478515625, -65.975830078125, -87.280029296875]","[-60.48236083984375, -59.869140625, -124.63134765625, -120.9619140625, -84.05845260620117, -69.963134765625, -84.5782470703125, -65.287109375, -86.82275390625, -104.880859375]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,1
0.28380949550049983,"[-0.1864901455965909, 0.3190631866455078, 0.2048001970563616, 0.17920619419642858, 0.2568789246964128, 0.9857045223838404, 0.17244944852941177, 0.1928004214638158, 0.42987271012931033]","[-61.251220703125, -99.57073211669922, -99.89485931396484, -104.85546875, -217.79756927490234, -49.065101623535156, -54.669921875, -184.46697998046875, -84.80322265625]","[-57.1484375, -112.33325958251953, -107.0628662109375, -111.127685546875, -236.54973077774048, -67.79348754882812, -57.6015625, -195.45660400390625, -97.26953125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,1
0.4254896571150354,"[-0.22250627216539884, 0.8663651315789473, 0.324188232421875, 0.28437744140625, 0.5719763437906901, 0.6399658203125, 0.6243274395282452, 0.4293406559870793, 0.3113721211751302]","[-60.468536376953125, -40.384765625, -65.3343505859375, -138.16073608398438, -98.10684967041016, -50.16748046875, -71.73086547851562, -59.78924560546875, -131.2490234375]","[-56.24091720581055, -56.845703125, -72.46649169921875, -152.37960815429688, -118.697998046875, -62.966796875, -87.96337890625, -70.95210266113281, -146.19488525390625]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,1
0.4098469542403376,"[-0.2982608250209263, 0.17007656755118533, 0.7083560719209558, 0.6633679620150862, 0.28217939897017047, 0.6260653409090909, 0.71630859375, 0.26649169921875, 0.5099627883345993, 0.4539219447544643]","[-77.99732971191406, -80.67587280273438, -91.886962890625, -79.9354248046875, -121.57577514648438, -71.826171875, -93.849853515625, -72.6708984375, -69.8862419128418, -81.10357666015625]","[-69.64602661132812, -85.60809326171875, -115.9710693359375, -99.173095703125, -133.99166870117188, -92.486328125, -113.906494140625, -81.99810791015625, -83.65523719787598, -96.9908447265625]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,1
0.31373037973168294,"[0.026958597117456896, 0.5735238882211539, 0.33606377963362066, 0.20307335486778846, 0.462371826171875, 0.38058595399598816, 0.3025576683782762, 0.12460472470238096, 0.0941171085133272, 0.6334468957149622]","[-70.80352783203125, -64.86279296875, -66.4013671875, -65.7933349609375, -51.562255859375, -97.72807312011719, -56.171783447265625, -64.28369140625, -155.84796142578125, -56.57513427734375]","[-71.5853271484375, -79.7744140625, -76.147216796875, -71.0732421875, -62.6591796875, -111.80975341796875, -65.55107116699219, -66.900390625, -160.64793395996094, -77.4788818359375]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,1
0.40630716647340553,"[-0.14925130208333334, 0.5899454752604166, 0.555398207444411, 0.7356379582331731, 0.5132390802556818, 0.6355196634928385, 0.13431101831896552, 0.5679543235085227, 0.2049502418154762, 0.27536699848790325]","[-45.9697265625, -60.08349609375, -66.76922607421875, -58.48779296875, -57.805908203125, -44.934600830078125, -71.916259765625, -42.8648681640625, -51.60009765625, -63.151123046875]","[-43.283203125, -74.2421875, -81.20957946777344, -77.6143798828125, -69.09716796875, -60.18707275390625, -75.811279296875, -55.35986328125, -55.904052734375, -71.6875]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,1
0.5615156743250416,"[-0.00048828125, 0.31672529740767047, 0.0717175801595052, 0.37083513983364763, 0.5787635216346154, 2.2310267857142856, -0.047398158482142856, 0.40966796875, 0.91109375, 0.4681790259576613, 0.8665497878502155]","[-0.11279296875, -62.4666748046875, -106.0521240234375, -70.75362396240234, -44.60400390625, -15.859375, -99.66717529296875, -55.30322265625, -60.443359375, -92.831298828125, -52.08013916015625]","[-0.1123046875, -69.43463134765625, -109.49456787109375, -81.50784301757812, -52.1279296875, -31.4765625, -98.34002685546875, -62.267578125, -83.220703125, -107.3448486328125, -77.2100830078125]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,1
0.3683177325162766,"[-0.08806800842285156, 0.47652435302734375, 0.0865060466609589, 0.5664461736809717, 0.6904871323529411, 0.47801069779829547]","[-84.99758911132812, -43.065948486328125, -208.13671875, -174.39654541015625, -61.48046875, -58.1328125]","[-82.17941284179688, -54.502532958984375, -214.45166015625, -215.7471160888672, -73.21875, -68.6490478515625]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,1
0.4030619405158481,"[-0.3585618542086694, 0.30031356811523435, 0.14347560985668287, 0.8053885323660714, 1.0747447294347428, 0.5381306966145833, 0.3179423014322917]","[-72.38015747070312, -71.73974609375, -177.27735137939453, -87.0374755859375, -88.93914794921875, -77.50418090820312, -76.01773071289062]","[-61.264739990234375, -83.75228881835938, -187.89454650878906, -115.22607421875, -125.48046875, -93.64810180664062, -84.6021728515625]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,1
0.5627164852809202,"[-0.12250569661458334, 0.6547712846235796, 1.1620664596557617, 0.1883029513888889, 0.9303332913306451, 0.702880859375, 0.7749781115301724, 0.005419921875, 1.2307219328703705, 0.44347205528846156, 0.21944016676682693]","[-76.10302734375, -96.04470825195312, -82.20932006835938, -133.3626708984375, -85.54541015625, -72.08984375, -87.240478515625, -132.0166015625, -86.3837890625, -96.978271484375, -63.886962890625]","[-72.4278564453125, -117.65216064453125, -119.39544677734375, -141.8363037109375, -114.3857421875, -90.36474609375, -109.71484375, -132.2333984375, -119.61328125, -108.508544921875, -69.5924072265625]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,1
0.4887513564252277,"[-0.2002142544450431, 0.9407833362447804, 0.49353175009450606, 0.5790054886429398, 0.46575717268318967, 0.6502364309210527, 0.1578272769325658, 0.5028030960648148, 0.424850340812437, 0.8729329263010333]","[-87.9871826171875, -51.56202507019043, -63.04014587402344, -80.36044311523438, -80.5472412109375, -57.845703125, -48.591064453125, -85.56591796875, -64.38603591918945, -78.98728942871094]","[-82.18096923828125, -78.84474182128906, -78.33963012695312, -95.99359130859375, -94.05419921875, -70.2001953125, -51.58978271484375, -99.1416015625, -77.556396484375, -106.04821014404297]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,1
0.4119743456697208,"[-0.14207106370192307, 0.43511728140024036, 1.1999274944436962, 0.32005884875989943, 0.6753313018054496, 0.1624755859375, 0.29122080701462766, 0.35373450969827586]","[-63.8896484375, -196.70346069335938, -68.99751281738281, -212.51354217529297, -116.78892517089844, -80.493408203125, -153.8057861328125, -77.36328125]","[-60.19580078125, -224.986083984375, -103.79541015625, -235.87783813476562, -144.47750854492188, -84.7177734375, -167.4931640625, -87.62158203125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,1
0.3571304248487042,"[-0.2142557144165039, 0.8234220805921053, 0.3117461431594122, 0.2358127170138889, 0.2973681640625, 0.21484375, 0.2918583039314516, 0.8552695826480263, 0.3592936197916667, 0.5915130615234375, 0.16156296502976192]","[-64.87503051757812, -41.20068359375, -58.47112274169922, -43.0089111328125, -80.7611083984375, -68.3486328125, -65.1474609375, -65.8819580078125, -68.6973876953125, -35.599853515625, -52.838623046875]","[-60.58991622924805, -56.845703125, -65.01779174804688, -47.2535400390625, -88.1953125, -73.5048828125, -74.195068359375, -82.132080078125, -77.3204345703125, -47.43011474609375, -56.2314453125]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,1
0.36817939965770025,"[-0.37745323181152346, 0.1532472882952009, 0.4304216172960069, 0.41472125875538796, 0.464219001031691, 0.6509371305766859, 0.6805398123604911, 0.2653401692708333, 0.7534942626953125, 0.07578125, 0.5387248377646169]","[-43.66999816894531, -71.36465454101562, -104.25616455078125, -93.98150634765625, -75.27391052246094, -106.600830078125, -72.65325927734375, -87.8486328125, -88.37664794921875, -103.26171875, -75.86312866210938]","[-36.120933532714844, -75.65557861328125, -119.7513427734375, -106.0084228515625, -89.66469955444336, -131.33644104003906, -91.7083740234375, -94.216796875, -109.4744873046875, -105.15625, -92.5635986328125]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,1
0.40638673618406895,"[-0.03946714048032408, 0.3158347389914773, 0.5270050450375205, 0.15236618939568014, 0.10334023661997127, 0.5176659299616229, 0.5899193173363095, 1.0844295726102942]","[-55.34295654296875, -71.13287353515625, -45.04593276977539, -82.91635131835938, -195.30178833007812, -125.2606201171875, -104.6197509765625, -39.749755859375]","[-54.27734375, -81.555419921875, -55.05902862548828, -88.0968017578125, -204.29238891601562, -154.767578125, -129.3963623046875, -58.18505859375]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,1
0.3192421627277792,"[-0.14925130208333334, 0.35791015625, 0.2902128128778367, 1.0511048969469572, 0.312347412109375, 0.30282338460286456, 0.288603515625, 0.2143272117332176, 0.20510137648809523]","[-45.9697265625, -43.0712890625, -109.74087524414062, -46.5059814453125, -67.3443603515625, -47.63427734375, -47.497802734375, -121.50982666015625, -45.64794921875]","[-43.283203125, -50.9453125, -121.92981338500977, -66.47697448730469, -73.59130859375, -54.90203857421875, -54.712890625, -133.08349609375, -49.955078125]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,1
0.14976659408967108,"[-1.46630859375, 0.3690589166456653, 0.1623516082763672, 0.6332051978920991, 0.34213652330286365, 0.5504952566964286, 0.521673583984375, 0.08552025966956968]","[-7.52734375, -90.84628295898438, -144.5482177734375, -151.55975341796875, -100.17979145050049, -108.48651123046875, -46.39990234375, -192.0498046875]","[-4.5947265625, -102.287109375, -154.938720703125, -185.11962890625, -111.81243324279785, -127.75384521484375, -56.8333740234375, -197.26654052734375]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,1
0.7323417691703934,"[-0.13415879469651443, 0.41804703422214673, 0.414306640625, 4.1474609375, -0.08703489561338683, 0.31297142028808594, 0.5919772556849888, 0.6517789686048353, 0.6020854603160511, 0.4059836647727273]","[-55.71044921875, -35.477630615234375, -61.71142578125, -9.69140625, -135.88684844970703, -152.07904434204102, -66.03396606445312, -98.80892181396484, -60.12044906616211, -79.3642578125]","[-52.222320556640625, -45.09271240234375, -70.826171875, -26.28125, -132.66655731201172, -167.7276153564453, -82.60932922363281, -122.92474365234375, -73.36632919311523, -88.2958984375]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,1
0.30453973428696834,"[-0.39310811360677084, 0.6162640115489131, 0.17299860174005682, 0.3603051227072011, 0.4331051091678807, 0.5866481236049107, 0.5592561609604779, 0.10084885817307693]","[-78.23846435546875, -39.018310546875, -156.63299560546875, -50.229225158691406, -149.10936641693115, -73.509765625, -82.99139404296875, -95.2373046875]","[-66.44522094726562, -53.1923828125, -166.14791870117188, -58.51624298095703, -175.52877807617188, -89.9359130859375, -102.006103515625, -97.859375]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,1
0.3316324394810489,"[-0.1771240234375, 0.34370923042297363, 0.3124950953892299, -0.09968079839433942, 0.542241522606383, 0.6291227598448057, 0.27964680989583335, 0.2742513020833333, 0.7674521169354839, 0.4442103794642857]","[-76.7158203125, -76.26885032653809, -46.76509094238281, -87.02215385437012, -122.7735595703125, -111.87672424316406, -62.894775390625, -71.751953125, -108.408203125, -122.078125]","[-71.75634765625, -90.01721954345703, -55.51495361328125, -84.23109149932861, -148.2589111328125, -135.15426635742188, -71.2841796875, -78.333984375, -132.19921875, -137.62548828125]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,1
0.3453928382202222,"[-0.24359962858002762, 0.6336348684210527, -0.03986160843460648, 0.4156494140625, 0.248907470703125, 0.35469482421875, 0.559708305027174, 0.4339546535326087, 0.47309477432914404, 0.7835104465484619, 0.04847547743055555, 0.47654506138392855]","[-69.21109962463379, -55.8955078125, -88.93124389648438, -84.445068359375, -61.469818115234375, -72.21929931640625, -66.55419921875, -60.54150390625, -53.22441101074219, -72.1588363647461, -69.283203125, -84.59619140625]","[-62.14671039581299, -67.9345703125, -87.85498046875, -95.251953125, -68.93704223632812, -81.086669921875, -79.427490234375, -70.5224609375, -64.1055908203125, -97.23117065429688, -70.15576171875, -97.939453125]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,1
0.3433044826719488,"[-0.15423114483173078, 0.2645303049395161, 0.3893911324295343, 0.7267129849164914, 0.779242153825431, 0.03408203125, -0.057752910413240134, 0.7644613092595881]","[-63.81884765625, -104.702880859375, -161.40814208984375, -119.10493659973145, -105.38037109375, -59.119140625, -241.37982177734375, -133.0816421508789]","[-59.808837890625, -112.9033203125, -181.26708984375, -147.4467430114746, -127.9783935546875, -59.80078125, -236.9906005859375, -175.12701416015625]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,1
