,AssignmentId,WorkTimeInSeconds,WorkerId,annotatorAge,annotatorGender,annotatorRace,distracted,draining,frequency,importance,logTimeSinceEvent,mainEvent,memType,mostSurprising,openness,recAgnPairId,recImgPairId,similarity,similarityReason,story,stressful,summary,timeSinceEvent,Unnamed: 0.1,Unnamed: 0,shuffle_id
1777,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"I know it is a well-known cleashe to be calling your wedding that. It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Everyone seemed to enjoy themselves. We had a traditional catholic wedding. But i do understand why everyone says that now. It was a happy time with family. But all those didn't matter today. The catering was fantastic. Mom insisted on that. It was about us, and our new beginning. Brad and i got married today. Today is the happiest day of my life. It has been four years in making and we couldn't have imagined a more perfect wedding. Everyone was there- even uncle larry showed up!",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,259.0,6184.0,59.0
1778,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. It was particularly surprising considering he was combating cancer for a while now. It was about us, and our new beginning. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. Today is the happiest day of my life. Everyone seemed to enjoy themselves. Brad and i got married today. Everyone was there- even uncle larry showed up! I know it is a well-known cleashe to be calling your wedding that. But i do understand why everyone says that now. Jen was my maid of honor. It was a happy time with family. The catering was fantastic. We had a traditional catholic wedding.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,260.0,6184.0,60.0
1779,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was a happy time with family. The catering was fantastic. We had a traditional catholic wedding. Everyone seemed to enjoy themselves. But all those didn't matter today. Jen was my maid of honor. Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that. Mom insisted on that. It has been four years in making and we couldn't have imagined a more perfect wedding. Brad and i got married today. Everyone was there- even uncle larry showed up! It was particularly surprising considering he was combating cancer for a while now. It was about us, and our new beginning. But i do understand why everyone says that now.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,261.0,6184.0,61.0
1780,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was particularly surprising considering he was combating cancer for a while now. We had a traditional catholic wedding. But i do understand why everyone says that now. Brad and i got married today. Today is the happiest day of my life. The catering was fantastic. Jen was my maid of honor. I know it is a well-known cleashe to be calling your wedding that. It has been four years in making and we couldn't have imagined a more perfect wedding. But all those didn't matter today. Everyone seemed to enjoy themselves. It was a happy time with family. Mom insisted on that. Everyone was there- even uncle larry showed up! It was about us, and our new beginning.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,262.0,6184.0,62.0
1781,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It has been four years in making and we couldn't have imagined a more perfect wedding. The catering was fantastic. Everyone seemed to enjoy themselves. Everyone was there- even uncle larry showed up! It was a happy time with family. Mom insisted on that. I know it is a well-known cleashe to be calling your wedding that. But i do understand why everyone says that now. But all those didn't matter today. Jen was my maid of honor. It was about us, and our new beginning. Today is the happiest day of my life. Brad and i got married today. We had a traditional catholic wedding. It was particularly surprising considering he was combating cancer for a while now.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,263.0,6184.0,63.0
1782,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"Mom insisted on that. Everyone was there- even uncle larry showed up! I know it is a well-known cleashe to be calling your wedding that. Brad and i got married today. It was about us, and our new beginning. We had a traditional catholic wedding. But i do understand why everyone says that now. But all those didn't matter today. It was a happy time with family. Everyone seemed to enjoy themselves. Jen was my maid of honor. It was particularly surprising considering he was combating cancer for a while now. It has been four years in making and we couldn't have imagined a more perfect wedding. The catering was fantastic. Today is the happiest day of my life.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,264.0,6184.0,64.0
1783,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But i do understand why everyone says that now. Brad and i got married today. But all those didn't matter today. It has been four years in making and we couldn't have imagined a more perfect wedding. It was about us, and our new beginning. Everyone seemed to enjoy themselves. We had a traditional catholic wedding. Today is the happiest day of my life. The catering was fantastic. It was particularly surprising considering he was combating cancer for a while now. Jen was my maid of honor. Everyone was there- even uncle larry showed up! It was a happy time with family. Mom insisted on that. I know it is a well-known cleashe to be calling your wedding that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,265.0,6184.0,65.0
1784,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"But all those didn't matter today. It was about us, and our new beginning. It has been four years in making and we couldn't have imagined a more perfect wedding. But i do understand why everyone says that now. Today is the happiest day of my life. It was a happy time with family. Jen was my maid of honor. It was particularly surprising considering he was combating cancer for a while now. Everyone seemed to enjoy themselves. The catering was fantastic. Everyone was there- even uncle larry showed up! Brad and i got married today. Mom insisted on that. We had a traditional catholic wedding. I know it is a well-known cleashe to be calling your wedding that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,266.0,6184.0,66.0
1785,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It was a happy time with family. But all those didn't matter today. Brad and i got married today. It was about us, and our new beginning. Everyone seemed to enjoy themselves. Everyone was there- even uncle larry showed up! Jen was my maid of honor. It has been four years in making and we couldn't have imagined a more perfect wedding. The catering was fantastic. We had a traditional catholic wedding. It was particularly surprising considering he was combating cancer for a while now. Mom insisted on that. But i do understand why everyone says that now. Today is the happiest day of my life. I know it is a well-known cleashe to be calling your wedding that.",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,267.0,6184.0,67.0
1786,304SM51WA4QG34IRAVFYVE1S9DCSBH,6090,VYQ1BQRY,25.0,woman,white,1.0,1.0,,5.0,1.9459101490553128,A short story,imagined,uncle larry showed up.,0.875,,3X1FV8S5JYDSMD76KCCH7CCWOIEVGY,5.0,It reminded me of my own wedding.,"It has been four years in making and we couldn't have imagined a more perfect wedding. It was particularly surprising considering he was combating cancer for a while now. But i do understand why everyone says that now. Brad and i got married today. Today is the happiest day of my life. But all those didn't matter today. It was a happy time with family. It was about us, and our new beginning. The catering was fantastic. Jen was my maid of honor. Everyone seemed to enjoy themselves. I know it is a well-known cleashe to be calling your wedding that. We had a traditional catholic wedding. Mom insisted on that. Everyone was there- even uncle larry showed up!",3.0,My fiance and I got married after almost four years of dating. We had a Catholic wedding and then spent time eating and socializing with family members and other loved ones.,7.0,268.0,6184.0,68.0
